,Unnamed: 0_x,tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,rating_numerator,rating_denominator,name,stage,Unnamed: 0.1,retweet_count,Unnamed: 0_y,picture_url,img_num,1st_picture_prediction_(p1),p1_%_confidence,p1_dog:True/False,2nd_picture_prediction_(p2),p2_%_confidence,p2_dog:True/False,3rd_picture_prediction_(p3),p3_%_confidence,p3_dog:True/False
1072,1966,673343217010679808,nan,nan,2015-12-06 03:28:27 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",IT'S SO SMALL ERMERGERF 11/10 https://t.co/dNUbKOSiWW,nan,nan,,https://twitter.com/dog_rates/status/673343217010679808/photo/1,11,10,nnnann,nan,1991-05-04 07:46:57.010679808,280,384,https://pbs.twimg.com/media/CVgyFSyU4AA9p1e.jpg,1,Chihuahua,0.541408,True,Italian_greyhound,0.156891,True,miniature_pinscher,0.0695558,True
1073,1967,673342308415348736,nan,nan,2015-12-06 03:24:51 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Django. He's a skilled assassin pupper. 10/10 https://t.co/w0YTuiRd1a,nan,nan,,https://twitter.com/dog_rates/status/673342308415348736/photo/1,10,10,Djnnanngo,pupper,1991-05-04 07:31:48.415348736,612,383,https://pbs.twimg.com/media/CVgxQc5XIAAYL0W.jpg,1,Ski_mask,0.981017,False,Chihuahua,0.013559200000000002,True,kelpie,0.00065218,True
1074,1968,673320132811366400,nan,nan,2015-12-06 01:56:44 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Frankie. He's wearing blush. 11/10 really accents the cheek bones https://t.co/iJABMhVidf,nan,nan,,"https://twitter.com/dog_rates/status/673320132811366400/photo/1,https://twitter.com/dog_rates/status/673320132811366400/photo/1,https://twitter.com/dog_rates/status/673320132811366400/photo/1,https://twitter.com/dog_rates/status/673320132811366400/photo/1",11,10,Frnnannkie,nan,1991-05-04 01:22:12.811366400,8291,382,https://pbs.twimg.com/media/CVgdFjNWEAAxmbq.jpg,3,Samoyed,0.978833,True,Pomeranian,0.012763,True,Eskimo_dog,0.00185305,True
1075,1969,673317986296586240,nan,nan,2015-12-06 01:48:12 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Take a moment and appreciate how these two dogs fell asleep. Simply magnificent. 10/10 for both https://t.co/juX48bWpng,nan,nan,,"https://twitter.com/dog_rates/status/673317986296586240/photo/1,https://twitter.com/dog_rates/status/673317986296586240/photo/1",10,10,nnnann,nan,1991-05-04 00:46:26.296586240,271,381,https://pbs.twimg.com/media/CVgbIobUYAEaeI3.jpg,2,Miniature_pinscher,0.38409899999999997,True,Bloodhound,0.0799232,True,Rottweiler,0.0685941,True
1076,1970,673295268553605120,nan,nan,2015-12-06 00:17:55 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Eve. She's a raging alcoholic 8/10 (would b 11/10 but pupper alcoholism is a tragic issue that I can't condone) https://t.co/U36HYQIijg,nan,nan,,https://twitter.com/dog_rates/status/673295268553605120/photo/1,8,10,Eve,pupper,1991-05-03 18:27:48.553605120,3295,380,https://pbs.twimg.com/media/CVgGc9hWIAIe1bn.jpg,1,Golden_retriever,0.889241,True,Labrador_retriever,0.06468330000000001,True,Great_Pyrenees,0.0126126,True
1077,1972,673240798075449344,nan,nan,2015-12-05 20:41:29 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Magical floating dog here. Very calm. Always hangs by the pond. Rather moist. Good listener. 6/10 personally I'd pet https://t.co/1euKoOvy49,nan,nan,,https://twitter.com/dog_rates/status/673240798075449344/photo/1,6,10,nnnann,nan,1991-05-03 03:19:58.075449344,762,378,https://pbs.twimg.com/media/CVfU7KLXAAAAgIa.jpg,1,Airedale,0.443004,True,Brown_bear,0.11416199999999999,False,Chesapeake_Bay_retriever,0.0946386,True
1078,1973,673213039743795200,nan,nan,2015-12-05 18:51:11 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Dexter. He just got some big news. 10/10 https://t.co/CbvCUE6PFI,nan,nan,,https://twitter.com/dog_rates/status/673213039743795200/photo/1,10,10,Dexter,nan,1991-05-02 19:37:19.743795200,882,377,https://pbs.twimg.com/media/CVe7r7QVEAAc4Bg.jpg,1,Schipperke,0.8880819999999999,True,Groenendael,0.0477274,True,kelpie,0.041398000000000004,True
1079,1974,673148804208660480,nan,nan,2015-12-05 14:35:56 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Fletcher. He's had a ruff night. No more Fireball for Fletcher. 8/10 it'll be over soon pupper https://t.co/tA4WpkI2cw,nan,nan,,https://twitter.com/dog_rates/status/673148804208660480/photo/1,8,10,Fletcher,pupper,1991-05-02 01:46:44.208660480,655,376,https://pbs.twimg.com/media/CVeBQwiUsAAqhLw.jpg,1,Tub,0.8730100000000001,False,Bathtub,0.0914341,False,toilet_seat,0.025456299999999998,False
1080,1976,672995267319328768,nan,nan,2015-12-05 04:25:50 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Pumpkin. He can look in two different directions at once. Great with a screwdriver. 8/10 https://t.co/odpuqtz2Fq,nan,nan,,https://twitter.com/dog_rates/status/672995267319328768/photo/1,8,10,Pumpkin,nan,1991-04-30 07:07:47.319328768,309,374,https://pbs.twimg.com/media/CVb1mRiWcAADBsE.jpg,1,French_bulldog,0.7195590000000001,True,Boxer,0.166927,True,Boston_bull,0.101354,True
1081,1977,672988786805112832,nan,nan,2015-12-05 04:00:04 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Schnozz. He's had a blurred tail since birth. Hasn't let that stop him. 10/10 inspirational pupper https://t.co/a3zYMcvbXG,nan,nan,,https://twitter.com/dog_rates/status/672988786805112832/photo/1,10,10,Schnozz,pupper,1991-04-30 05:19:46.805112832,303,373,https://pbs.twimg.com/media/CVbvjKqW4AA_CuD.jpg,1,Lakeland_terrier,0.8366319999999999,True,West_highland_white_terrier,0.07389960000000001,True,wire-haired_fox_terrier,0.0381601,True
1082,1979,672980819271634944,nan,nan,2015-12-05 03:28:25 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Extraordinary dog here. Looks large. Just a head. No body. Rather intrusive. 5/10 would still pet https://t.co/ufHWUFA9Pu,nan,nan,,https://twitter.com/dog_rates/status/672980819271634944/photo/1,5,10,nnnann,nan,1991-04-30 03:06:59.271634944,1039,371,https://pbs.twimg.com/media/CVbodBOUsAAb7jZ.jpg,1,Car_mirror,0.232754,False,Basset,0.21946100000000002,True,beagle,0.112397,True
1083,1980,672975131468300288,nan,nan,2015-12-05 03:05:49 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chuckles. He is one skeptical pupper. 10/10 stay woke Chuckles https://t.co/ZlcF0TIRW1,nan,nan,,https://twitter.com/dog_rates/status/672975131468300288/photo/1,10,10,Chuckles,pupper,1991-04-30 01:32:11.468300288,952,370,https://pbs.twimg.com/media/CVbjRSIWsAElw2s.jpg,1,Pug,0.8364209999999999,True,Brabancon_griffon,0.04466780000000002,True,French_bulldog,0.0365705,True
1084,1981,672970152493887488,nan,nan,2015-12-05 02:46:02 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chet. He's having a hard time. Really struggling. 7/10 hang in there pupper https://t.co/eb4ta0xtnd,nan,nan,,https://twitter.com/dog_rates/status/672970152493887488/photo/1,7,10,Chet,pupper,1991-04-30 00:09:12.493887488,369,369,https://pbs.twimg.com/media/CVbeyGUU8AEq300.jpg,1,Leaf_beetle,0.340154,False,Rhinoceros_beetle,0.139698,False,crayfish,0.05803360000000001,False
1085,1982,672968025906282496,nan,nan,2015-12-05 02:37:35 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Gustaf. He's a purebred Chevy Equinox. Loves to shred. Gnarly lil pup. Great with the babes. 11/10 https://t.co/7CbO2eMAgJ,nan,nan,,https://twitter.com/dog_rates/status/672968025906282496/photo/1,11,10,Gustnnanf,nan,1991-04-29 23:33:45.906282496,568,368,https://pbs.twimg.com/media/CVbc2V2WsAE3-kn.jpg,1,Toy_poodle,0.678046,True,Miniature_poodle,0.160273,True,Airedale,0.06564869999999999,True
1086,1984,672902681409806336,nan,nan,2015-12-04 22:17:55 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jimison. He's stuck in a pot. Damn it Jimison. 9/10 https://t.co/KpLyca3o3E,nan,nan,,https://twitter.com/dog_rates/status/672902681409806336/photo/1,9,10,Jimison,nan,1991-04-29 05:24:41.409806336,526,366,https://pbs.twimg.com/media/CVahaz9XAAA8uTy.jpg,1,Ram,0.37446599999999997,False,Bighorn,0.159621,False,Arabian_camel,0.111919,False
1087,1986,672884426393653248,nan,nan,2015-12-04 21:05:23 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Marvelous dog here. Rad ears. Not very soft. Large tumor on nose. Has a pet rock. Good w kids. 6/10 overall neat pup https://t.co/g5YkRqP0dg,nan,nan,,https://twitter.com/dog_rates/status/672884426393653248/photo/1,6,10,nnnann,nan,1991-04-29 00:20:26.393653248,858,364,https://pbs.twimg.com/media/CVaQ0M4UsAAki3t.jpg,1,Tusker,0.12240999999999999,False,Warthog,0.11987,False,water_buffalo,0.10585599999999999,False
1088,1989,672828477930868736,nan,nan,2015-12-04 17:23:04 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jerry. He's a Timbuk Slytherin. Eats his pizza from the side first. Crushed that cup with his bare paws 9/10 https://t.co/fvxHL6cRRs,nan,nan,,https://twitter.com/dog_rates/status/672828477930868736/photo/1,9,10,Jerry,nan,1991-04-28 08:47:57.930868736,508,361,https://pbs.twimg.com/media/CVZd7ttWcAEs2wP.jpg,1,Sandbar,0.118154,False,Stingray,0.075915,False,seashore,0.0751248,False
1089,1990,672640509974827008,nan,nan,2015-12-04 04:56:09 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Leonidas. He just got rekt by a snowball. 9/10 doggy down https://t.co/uNrmYDUa9M,nan,nan,,https://twitter.com/dog_rates/status/672640509974827008/photo/1,9,10,Leonidnnans,nan,1991-04-26 04:35:09.974827008,334,360,https://pbs.twimg.com/media/CVWy9v-VAAALSoE.jpg,1,Chesapeake_bay_retriever,0.420155,True,Cardigan,0.26603000000000004,True,Labrador_retriever,0.0425145,True
1090,1992,672614745925664768,nan,nan,2015-12-04 03:13:46 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Norman. Doesn't bark much. Very docile pup. Up to date on current events. Overall nifty pupper. 6/10 https://t.co/ntxsR98f3U,nan,nan,,https://twitter.com/dog_rates/status/672614745925664768/photo/1,6,10,Normnnann,pupper,1991-04-25 21:25:45.925664768,606,358,https://pbs.twimg.com/media/CVWbitUW4AAzclx.jpg,1,Starfish,0.712717,False,Goldfish,0.258865,False,sea_cucumber,0.00201543,False
1091,1993,672609152938721280,nan,nan,2015-12-04 02:51:33 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Caryl. Likes to get in the microwave. 9/10 damn it Caryl https://t.co/YAVwvNaois,nan,nan,,https://twitter.com/dog_rates/status/672609152938721280/photo/1,9,10,Cnnanryl,nan,1991-04-25 19:52:32.938721280,404,357,https://pbs.twimg.com/media/CVWWdKLWEAEnSk7.jpg,1,Microwave,0.9819459999999999,False,Rotisserie,0.00747245,False,television,0.00588062,False
1092,1994,672604026190569472,nan,nan,2015-12-04 02:31:10 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a baby Rand Paul. Curls for days. 11/10 would cuddle the hell out of https://t.co/xHXNaPAYRe,nan,nan,,https://twitter.com/dog_rates/status/672604026190569472/photo/1,11,10,nnnann,nan,1991-04-25 18:27:06.190569472,419,356,https://pbs.twimg.com/media/CVWRyylWIAAMltv.jpg,1,Toy_poodle,0.8201579999999999,True,Miniature_poodle,0.178404,True,toilet_tissue,0.00029115799999999997,False
1093,1995,672594978741354496,nan,nan,2015-12-04 01:55:13 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Scott. Just trying to catch his train to work. Doesn't need everybody staring. 9/10 ignore the haters pupper https://t.co/jyXbZ35MYz,nan,nan,,https://twitter.com/dog_rates/status/672594978741354496/photo/1,9,10,Scott,pupper,1991-04-25 15:56:18.741354496,627,355,https://pbs.twimg.com/media/CVWJkJXWsAInlZl.jpg,1,Great_pyrenees,0.755945,True,Old_english_sheepdog,0.0823368,True,Afghan_hound,0.027036599999999997,True
1094,1997,672591271085670400,nan,nan,2015-12-04 01:40:29 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Lots of pups here. All are Judea Hazelnuts. Exceptionally portable. 8/10 for all https://t.co/Pa8EmpDCuI,nan,nan,,https://twitter.com/dog_rates/status/672591271085670400/photo/1,8,10,nnnann,nan,1991-04-25 14:54:31.085670400,194,353,https://pbs.twimg.com/media/CVWGMQMWUAA7aOM.jpg,1,Gondola,0.13429000000000002,False,Lifeboat,0.108356,False,bassinet,0.0936789,False
1095,1998,672538107540070400,nan,nan,2015-12-03 22:09:14 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Darby. He's a Fiscal Tutankhamen Waxbeard. Really likes steak. 7/10 https://t.co/rSndxTL0Ap,nan,nan,,https://twitter.com/dog_rates/status/672538107540070400/photo/1,7,10,Dnnanrby,nan,1991-04-25 00:08:27.540070400,383,352,https://pbs.twimg.com/media/CVVV1wJWoAEcOyk.jpg,1,Siamese_cat,0.383937,False,Chihuahua,0.160274,True,giant_panda,0.14774500000000002,False
1096,1999,672523490734551040,nan,nan,2015-12-03 21:11:09 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When she says she'll be ready in a minute but you've been waiting in the car for almost an hour. 10/10 https://t.co/EH0N3dFKUi,nan,nan,,https://twitter.com/dog_rates/status/672523490734551040/photo/1,10,10,nnnann,nan,1991-04-24 20:04:50.734551040,178,351,https://pbs.twimg.com/media/CVVIjGbWwAAxkN0.jpg,1,Golden_retriever,0.5659810000000001,True,Chow,0.0812117,True,Irish_terrier,0.06159600000000001,True
1097,2000,672488522314567680,nan,nan,2015-12-03 18:52:12 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Jackie. She was all ready to go out, but her friends just cancelled on her. 10/10 hang in there Jackie https://t.co/rVfi6CCidK",nan,nan,,https://twitter.com/dog_rates/status/672488522314567680/photo/1,10,10,Jnnanckie,nan,1991-04-24 10:22:02.314567680,454,350,https://pbs.twimg.com/media/CVUovvHWwAAD-nu.jpg,1,Doberman,0.605358,True,Rottweiler,0.10838199999999999,True,Appenzeller,0.0777977,True
1098,2002,672481316919734272,nan,nan,2015-12-03 18:23:34 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Jazz. She should be on the cover of Vogue. 12/10 gorgeous pupper https://t.co/mVCMemhXAP,nan,nan,,https://twitter.com/dog_rates/status/672481316919734272/photo/1,12,10,Jnnanzz,pupper,1991-04-24 08:21:56.919734272,128,348,https://pbs.twimg.com/media/CVUiMUeW4AEQgkU.jpg,1,Border_collie,0.599454,True,Collie,0.106227,True,Shetland_sheepdog,0.09446489999999999,True
1099,2003,672475084225949696,nan,nan,2015-12-03 17:58:48 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Buddy. He's photogenic af. Loves to sexily exit pond. Very striped. Comes with shield. 8/10 would pet well https://t.co/mYhQvAdV4f,nan,nan,,https://twitter.com/dog_rates/status/672475084225949696/photo/1,8,10,Buddy,nan,1991-04-24 06:38:04.225949696,725,347,https://pbs.twimg.com/media/CVUchRHXAAE4rtp.jpg,1,Terrapin,0.879286,False,Cockroach,0.0452524,False,box_turtle,0.0164038,False
1100,2009,672254177670729728,nan,nan,2015-12-03 03:21:00 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rolf. He's having the time of his life. 11/10 good pupper https://t.co/OO6MqEbqG3,nan,nan,,https://twitter.com/dog_rates/status/672254177670729728/photo/1,11,10,Rolf,pupper,1991-04-21 17:16:17.670729728,765,341,https://pbs.twimg.com/media/CVRTmz1WcAA4uMF.jpg,1,Pug,0.9794870000000001,True,French_bulldog,0.0168504,True,Norwegian_elkhound,0.00161754,True
1101,2010,672248013293752320,nan,nan,2015-12-03 02:56:30 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10/10 for dog. 7/10 for cat. 12/10 for human. Much skill. Would pet all https://t.co/uhx5gfpx5k,nan,nan,,https://twitter.com/dog_rates/status/672248013293752320/photo/1,10,10,nnnann,nan,1991-04-21 15:33:33.293752320,631,340,https://pbs.twimg.com/media/CVROAIfWsAECA5t.jpg,1,Irish_terrier,0.41317299999999996,True,Airedale,0.33561599999999997,True,toy_poodle,0.027952299999999996,True
1102,2011,672245253877968896,nan,nan,2015-12-03 02:45:32 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Snickers. He's adorable. Also comes in t-shirt mode. 12/10 I would aggressively caress Snickers https://t.co/aCRKDaFmVr,nan,nan,,https://twitter.com/dog_rates/status/672245253877968896/photo/1,12,10,Snickers,nan,1991-04-21 14:47:33.877968896,162,339,https://pbs.twimg.com/media/CVRLfeoW4AA_ldZ.jpg,1,Chihuahua,0.7189439999999999,True,Badger,0.178546,False,toy_terrier,0.0371031,True
1103,2012,672239279297454080,nan,nan,2015-12-03 02:21:48 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ridley. He doesn't know how to couch. 7/10 https://t.co/UHJE0UgMf7,nan,nan,,https://twitter.com/dog_rates/status/672239279297454080/photo/1,7,10,Ridley,nan,1991-04-21 13:07:59.297454080,330,338,https://pbs.twimg.com/media/CVRGDrsWsAAUWSF.jpg,1,Pug,0.332536,True,French_bulldog,0.25812399999999996,True,bull_mastiff,0.12087300000000001,True
1104,2014,672222792075620352,nan,nan,2015-12-03 01:16:17 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cal. He's a Swedish Geriatric Cheddar. Upset because the pope is laughing at his eyebrows. 9/10 https://t.co/EW4MsOrF5O,nan,nan,,https://twitter.com/dog_rates/status/672222792075620352/photo/1,9,10,Cnnanl,nan,1991-04-21 08:33:12.075620352,220,336,https://pbs.twimg.com/media/CVQ3EDdWIAINyhM.jpg,1,Beagle,0.9581780000000001,True,Basset,0.00911731,True,Italian_greyhound,0.00773105,True
1105,2015,672205392827572224,nan,nan,2015-12-03 00:07:09 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Opal. He's a Royal John Coctostan. Ready for transport. Basically indestructible. 9/10 good pupper https://t.co/yRBQF9OS7D,nan,nan,,https://twitter.com/dog_rates/status/672205392827572224/photo/1,9,10,Opnnanl,pupper,1991-04-21 03:43:12.827572224,1200,335,https://pbs.twimg.com/media/CVQnPMrVAAAzShR.jpg,1,Carton,0.9526129999999999,False,Crate,0.0353762,False,pug,0.00326691,True
1106,2016,672169685991993344,nan,nan,2015-12-02 21:45:16 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bradley. That is his sandwich. He carries it everywhere. 10/10 https://t.co/AjBkGTyCeO,nan,nan,,https://twitter.com/dog_rates/status/672169685991993344/photo/1,10,10,Brnnandley,nan,1991-04-20 17:48:05.991993344,383,334,https://pbs.twimg.com/media/CVQGv-vUwAEUjCj.jpg,1,Cocker_spaniel,0.9910110000000001,True,Sussex_spaniel,0.00403213,True,miniature_poodle,0.00127564,True
1107,2017,672160042234327040,nan,nan,2015-12-02 21:06:56 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bubba. He's a Titted Peebles Aorta. Evolutionary masterpiece. Comfortable with his body. 8/10 great pupper https://t.co/aNkkl5nH3W,nan,nan,,https://twitter.com/dog_rates/status/672160042234327040/photo/1,8,10,Bubbnnan,pupper,1991-04-20 15:07:22.234327040,371,333,https://pbs.twimg.com/media/CVP9_beUEAAwURR.jpg,1,Pug,0.561027,True,French_bulldog,0.22211399999999998,True,Labrador_retriever,0.0654556,True
